time_s,value
39.96,649.740234375
40.02,649.740234375
40.08,649.740234375
40.14,649.740234375
40.2,649.740234375
40.26,649.740234375
40.32,649.740234375
40.38,649.740234375
40.44,649.740234375
40.5,649.740234375
40.56,649.740234375
40.62,649.740234375
40.68,649.740234375
40.74,649.740234375
40.8,649.740234375
40.86,649.740234375
40.92,649.740234375
40.98,649.740234375
41.04,649.740234375
41.1,649.740234375
41.16,699.87451171875
41.22,699.87451171875
41.28,699.87451171875
41.34,699.87451171875
41.4,699.87451171875
41.46,699.87451171875
41.52,699.87451171875
41.58,699.87451171875
41.64,699.87451171875
41.7,699.87451171875
41.76,699.87451171875
41.82,699.87451171875
41.88,699.87451171875
41.94,699.87451171875
42,699.87451171875
42.06,699.87451171875
42.12,699.87451171875
42.18,699.87451171875
42.24,699.87451171875
42.3,699.87451171875
42.36,699.87451171875
42.42,699.87451171875
42.48,699.87451171875
42.54,699.87451171875
42.6,699.87451171875
42.66,699.87451171875
42.72,699.87451171875
42.78,699.87451171875
42.84,699.87451171875
42.9,699.87451171875
42.96,699.87451171875
43.02,699.87451171875
43.08,699.87451171875
43.14,699.87451171875
43.2,699.87451171875
43.26,699.87451171875
43.32,699.87451171875
43.38,699.87451171875
43.44,699.87451171875
43.5,699.87451171875
43.56,699.87451171875
43.62,699.87451171875
43.68,699.87451171875
43.74,699.87451171875
43.8,699.87451171875
43.86,699.87451171875
43.92,699.87451171875
43.98,699.87451171875
44.04,699.87451171875
44.1,749.006103515625
44.16,749.006103515625
44.22,749.006103515625
44.28,749.006103515625
44.34,749.006103515625
44.4,749.006103515625
44.46,749.006103515625
44.52,749.006103515625
44.58,749.006103515625
44.64,749.006103515625
44.7,749.006103515625
44.76,749.006103515625
44.82,749.006103515625
44.88,749.006103515625
44.94,749.006103515625
45,749.006103515625
45.06,749.006103515625
45.12,749.006103515625
45.18,749.006103515625
45.24,749.006103515625
45.3,749.006103515625
45.36,749.006103515625
45.42,749.006103515625
45.48,749.006103515625
45.54,749.006103515625
45.6,749.006103515625
45.66,749.006103515625
45.72,749.006103515625
45.78,749.006103515625
45.84,749.006103515625
45.9,749.006103515625
45.96,749.006103515625
46.02,749.006103515625
46.08,749.006103515625
46.14,749.006103515625
46.2,749.006103515625
46.26,749.006103515625
46.32,749.006103515625
46.38,749.006103515625
46.44,749.006103515625
46.5,749.006103515625
46.56,749.006103515625
46.62,749.006103515625
46.68,749.006103515625
46.74,749.006103515625
46.8,749.006103515625
46.86,749.006103515625
46.92,749.006103515625
46.98,749.006103515625
47.04,749.006103515625
47.1,749.006103515625
47.16,799.140380859375
47.22,799.140380859375
47.28,799.140380859375
47.34,799.140380859375
47.4,799.140380859375
47.46,799.140380859375
47.52,799.140380859375
47.58,799.140380859375
47.64,799.140380859375
47.7,799.140380859375
47.76,799.140380859375
47.82,799.140380859375
47.88,799.140380859375
47.94,799.140380859375
48,799.140380859375
48.06,799.140380859375
48.12,799.140380859375
48.18,799.140380859375
48.24,799.140380859375
48.3,799.140380859375
48.36,799.140380859375
48.42,799.140380859375
48.48,799.140380859375
48.54,799.140380859375
48.6,799.140380859375
48.66,799.140380859375
48.72,799.140380859375
48.78,799.140380859375
48.84,799.140380859375
48.9,799.140380859375
48.96,799.140380859375
49.02,799.140380859375
49.08,799.140380859375
49.14,799.140380859375
49.2,799.140380859375
49.26,799.140380859375
49.32,799.140380859375
49.38,799.140380859375
49.44,799.140380859375
49.5,799.140380859375
49.56,799.140380859375
49.62,799.140380859375
49.68,799.140380859375
49.74,799.140380859375
49.8,799.140380859375
49.86,799.140380859375
49.92,799.140380859375
49.98,799.140380859375
50.04,799.140380859375
50.1,849.274658203125
50.16,849.274658203125
50.22,849.274658203125
50.28,849.274658203125
50.34,849.274658203125
50.4,849.274658203125
50.46,849.274658203125
50.52,849.274658203125
50.58,849.274658203125
50.64,849.274658203125
50.7,849.274658203125
50.76,849.274658203125
50.82,849.274658203125
50.88,849.274658203125
50.94,849.274658203125
51,849.274658203125
51.06,849.274658203125
51.12,849.274658203125
51.18,849.274658203125
51.24,849.274658203125
51.3,849.274658203125
51.36,849.274658203125
51.42,849.274658203125
51.48,849.274658203125
51.54,849.274658203125
51.6,849.274658203125
51.66,849.274658203125
51.72,849.274658203125
51.78,849.274658203125
51.84,849.274658203125
51.9,849.274658203125
51.96,849.274658203125
52.02,849.274658203125
52.08,849.274658203125
52.14,849.274658203125
52.2,849.274658203125
52.26,849.274658203125
52.32,849.274658203125
52.38,849.274658203125
52.44,849.274658203125
52.5,849.274658203125
52.56,849.274658203125
