time_s,value
183.9,3044.1533203125
183.96,3043.15063476562
184.02,3048.1640625
184.08,3049.16674804688
184.14,3050.16943359375
184.2,3051.17211914062
184.26,3049.16674804688
184.32,3053.17749023438
184.38,3050.16943359375
184.44,3051.17211914062
184.5,3052.1748046875
184.56,3053.17749023438
184.62,3052.1748046875
184.68,3050.16943359375
184.74,3046.15869140625
184.8,3050.16943359375
184.86,3049.16674804688
184.92,3047.16137695312
184.98,3048.1640625
185.04,3043.15063476562
185.1,3044.1533203125
185.16,3049.16674804688
185.22,3061.19897460938
185.28,3064.20703125
185.34,3071.22583007812
185.4,3079.24731445312
185.46,3083.25805664062
185.52,3088.271484375
185.58,3087.26879882812
185.64,3091.27954101562
185.7,3096.29296875
185.76,3091.27954101562
185.82,3090.27685546875
185.88,3092.2822265625
185.94,3091.27954101562
186,3095.29028320312
186.06,3099.30102539062
186.12,3099.30102539062
186.18,3100.3037109375
186.24,3100.3037109375
186.3,3098.29833984375
186.36,3097.29565429688
186.42,3095.29028320312
186.48,3094.28759765625
186.54,3094.28759765625
186.6,3098.29833984375
186.66,3100.3037109375
186.72,3099.30102539062
186.78,3102.30908203125
186.84,3099.30102539062
186.9,3099.30102539062
186.96,3099.30102539062
187.02,3097.29565429688
187.08,3096.29296875
187.14,3096.29296875
187.2,3095.29028320312
187.26,3098.29833984375
187.32,3106.31982421875
187.38,3101.30639648438
187.44,3098.29833984375
187.5,3099.30102539062
187.56,3099.30102539062
187.62,3095.29028320312
187.68,3092.2822265625
187.74,3095.29028320312
187.8,3097.29565429688
187.86,3100.3037109375
187.92,3102.30908203125
187.98,3099.30102539062
188.04,3100.3037109375
188.1,3100.3037109375
188.16,3108.3251953125
188.22,3114.34130859375
188.28,3119.35473632812
188.34,3126.37353515625
188.4,3133.39233398438
188.46,3136.400390625
188.52,3139.40844726562
188.58,3139.40844726562
188.64,3143.41918945312
188.7,3140.4111328125
188.76,3141.41381835938
188.82,3146.42724609375
188.88,3144.421875
188.94,3149.43530273438
189,3147.42993164062
189.06,3148.4326171875
189.12,3142.41650390625
189.18,3144.421875
189.24,3149.43530273438
189.3,3153.44604492188
189.36,3151.44067382812
189.42,3150.43798828125
189.48,3145.42456054688
189.54,3146.42724609375
189.6,3149.43530273438
189.66,3149.43530273438
189.72,3152.443359375
189.78,3148.4326171875
189.84,3148.4326171875
189.9,3146.42724609375
189.96,3146.42724609375
190.02,3148.4326171875
190.08,3154.44873046875
190.14,3148.4326171875
190.2,3151.44067382812
190.26,3143.41918945312
190.32,3143.41918945312
190.38,3145.42456054688
190.44,3148.4326171875
190.5,3150.43798828125
190.56,3151.44067382812
190.62,3148.4326171875
190.68,3147.42993164062
190.74,3148.4326171875
190.8,3151.44067382812
190.86,3151.44067382812
190.92,3153.44604492188
190.98,3149.43530273438
191.04,3148.4326171875
191.1,3148.4326171875
191.16,3149.43530273438
191.22,3157.45678710938
191.28,3170.49169921875
191.34,3174.50244140625
191.4,3182.52392578125
191.46,3179.51586914062
191.52,3181.52124023438
191.58,3192.55078125
191.64,3193.55346679688
191.7,3188.5400390625
191.76,3191.54809570312
191.82,3194.55615234375
191.88,3194.55615234375
191.94,3197.56420898438
192,3198.56689453125
192.06,3193.55346679688
192.12,3192.55078125
192.18,3196.5615234375
192.24,3200.572265625
192.3,3198.56689453125
192.36,3196.5615234375
192.42,3195.55883789062
192.48,3199.56958007812
192.54,3204.5830078125
192.6,3198.56689453125
192.66,3196.5615234375
192.72,3196.5615234375
192.78,3201.57495117188
192.84,3199.56958007812
192.9,3198.56689453125
192.96,3197.56420898438
193.02,3192.55078125
193.08,3199.56958007812
193.14,3200.572265625
193.2,3199.56958007812
193.26,3197.56420898438
193.32,3194.55615234375
193.38,3201.57495117188
193.44,3203.58032226562
193.5,3201.57495117188
193.56,3198.56689453125
193.62,3195.55883789062
193.68,3199.56958007812
193.74,3201.57495117188
193.8,3197.56420898438
193.86,3198.56689453125
193.92,3197.56420898438
193.98,3196.5615234375
194.04,3199.56958007812
194.1,3200.572265625
194.16,3207.59106445312
194.22,3212.6044921875
194.28,3224.63671875
194.34,3229.65014648438
194.4,3231.65551757812
194.46,3231.65551757812
194.52,3235.66625976562
194.58,3241.68237304688
194.64,3242.68505859375
194.7,3239.67700195312
194.76,3245.69311523438
194.82,3247.69848632812
194.88,3247.69848632812
194.94,3242.68505859375
195,3243.68774414062
195.06,3247.69848632812
195.12,3249.70385742188
195.18,3248.701171875
195.24,3246.69580078125
195.3,3249.70385742188
195.36,3250.70654296875
195.42,3245.69311523438
195.48,3249.70385742188
195.54,3249.70385742188
195.6,3249.70385742188
195.66,3247.69848632812
195.72,3244.6904296875
195.78,3251.70922851562
195.84,3252.7119140625
195.9,3247.69848632812
195.96,3249.70385742188
196.02,3251.70922851562
196.08,3248.701171875
196.14,3249.70385742188
196.2,3248.701171875
196.26,3252.7119140625
196.32,3248.701171875
196.38,3247.69848632812
196.44,3243.68774414062
196.5,3249.70385742188
196.56,3247.69848632812
196.62,3246.69580078125
196.68,3249.70385742188
196.74,3251.70922851562
196.8,3248.701171875
196.86,3248.701171875
196.92,3245.69311523438
196.98,3252.7119140625
197.04,3250.70654296875
197.1,3244.6904296875
197.16,3247.69848632812
197.22,3262.73876953125
197.28,3266.74951171875
197.34,3267.75219726562
197.4,3278.78173828125
197.46,3285.80053710938
197.52,3282.79248046875
197.58,3287.80590820312
197.64,3292.8193359375
197.7,3291.81665039062
197.76,3289.81127929688
197.82,3296.830078125
197.88,3299.83813476562
197.94,3292.8193359375
198,3295.82739257812
198.06,3300.8408203125
198.12,3297.83276367188
198.18,3294.82470703125
198.24,3300.8408203125
198.3,3300.8408203125
198.36,3294.82470703125
198.42,3298.83544921875
198.48,3301.84350585938
198.54,3297.83276367188
198.6,3296.830078125
198.66,3300.8408203125
198.72,3300.8408203125
198.78,3297.83276367188
198.84,3299.83813476562
198.9,3302.84619140625
198.96,3297.83276367188
199.02,3297.83276367188
199.08,3297.83276367188
199.14,3298.83544921875
199.2,3297.83276367188
199.26,3300.8408203125
199.32,3299.83813476562
199.38,3296.830078125
199.44,3302.84619140625
199.5,3301.84350585938
199.56,3295.82739257812
199.62,3298.83544921875
199.68,3302.84619140625
199.74,3297.83276367188
199.8,3297.83276367188
199.86,3299.83813476562
199.92,3298.83544921875
199.98,3299.83813476562
200.04,3299.83813476562
200.1,3299.83813476562
200.16,3304.8515625
200.22,3315.88110351562
200.28,3322.89990234375
200.34,3324.9052734375
200.4,3329.91870117188
200.46,3333.92944335938
200.52,3337.94018554688
200.58,3341.95092773438
200.64,3343.95629882812
200.7,3342.95361328125
200.76,3348.9697265625
200.82,3348.9697265625
200.88,3343.95629882812
200.94,3345.96166992188
201,3346.96435546875
201.06,3346.96435546875
201.12,3346.96435546875
201.18,3346.96435546875
201.24,3345.96166992188
201.3,3351.97778320312
201.36,3347.96704101562
201.42,3344.958984375
201.48,3347.96704101562
201.54,3348.9697265625
201.6,3347.96704101562
201.66,3349.97241210938
201.72,3352.98046875
201.78,3347.96704101562
201.84,3353.98315429688
201.9,3346.96435546875
201.96,3349.97241210938
202.02,3350.97509765625
202.08,3345.96166992188
202.14,3350.97509765625
202.2,3347.96704101562
202.26,3352.98046875
202.32,3349.97241210938
202.38,3346.96435546875
202.44,3347.96704101562
202.5,3353.98315429688
202.56,3348.9697265625
202.62,3346.96435546875
202.68,3352.98046875
202.74,3348.9697265625
202.8,3343.95629882812
202.86,3353.98315429688
202.92,3350.97509765625
202.98,3347.96704101562
203.04,3350.97509765625
203.1,3347.96704101562
203.16,3351.97778320312
203.22,3356.9912109375
203.28,3361.001953125
203.34,3372.03149414062
203.4,3378.04760742188
203.46,3378.04760742188
203.52,3385.06640625
203.58,3389.0771484375
203.64,3387.07177734375
203.7,3391.08251953125
203.76,3392.08520507812
203.82,3395.09326171875
203.88,3393.087890625
203.94,3397.0986328125
204,3397.0986328125
204.06,3393.087890625
204.12,3398.10131835938
204.18,3399.10400390625
204.24,3396.09594726562
204.3,3399.10400390625
204.36,3394.09057617188
204.42,3396.09594726562
204.48,3399.10400390625
204.54,3398.10131835938
204.6,3401.109375
204.66,3398.10131835938
204.72,3401.109375
204.78,3396.09594726562
204.84,3396.09594726562
204.9,3401.109375
204.96,3395.09326171875
205.02,3399.10400390625
205.08,3399.10400390625
205.14,3398.10131835938
205.2,3400.10668945312
205.26,3397.0986328125
205.32,3399.10400390625
205.38,3400.10668945312
205.44,3397.0986328125
205.5,3401.109375
205.56,3397.0986328125
205.62,3404.11743164062
205.68,3398.10131835938
205.74,3398.10131835938
205.8,3401.109375
205.86,3397.0986328125
205.92,3403.11474609375
205.98,3397.0986328125
206.04,3398.10131835938
206.1,3403.11474609375
206.16,3399.10400390625
206.22,3413.1416015625
206.28,3418.15502929688
206.34,3421.1630859375
206.4,3433.1953125
206.46,3432.19262695312
206.52,3439.21142578125
206.58,3435.20068359375
206.64,3443.22216796875
206.7,3441.216796875
206.76,3442.21948242188
206.82,3443.22216796875
206.88,3441.216796875
206.94,3445.2275390625
207,3442.21948242188
207.06,3448.23559570312
207.12,3442.21948242188
207.18,3450.24096679688
207.24,3448.23559570312
207.3,3446.23022460938
207.36,3447.23291015625
207.42,3447.23291015625
207.48,3449.23828125
207.54,3445.2275390625
207.6,3451.24365234375
207.66,3443.22216796875
207.72,3451.24365234375
207.78,3446.23022460938
207.84,3446.23022460938
207.9,3449.23828125
207.96,3447.23291015625
208.02,3454.25170898438
208.08,3444.22485351562
208.14,3449.23828125
208.2,3447.23291015625
208.26,3453.2490234375
208.32,3446.23022460938
208.38,3454.25170898438
208.44,3449.23828125
208.5,3446.23022460938
208.56,3447.23291015625
208.62,3445.2275390625
208.68,3451.24365234375
208.74,3447.23291015625
208.8,3451.24365234375
208.86,3447.23291015625
208.92,3455.25439453125
208.98,3445.2275390625
209.04,3446.23022460938
209.1,3449.23828125
209.16,3447.23291015625
209.22,3457.259765625
209.28,3461.2705078125
209.34,3470.29467773438
209.4,3472.30004882812
209.46,3483.32958984375
209.52,3478.31616210938
209.58,3487.34033203125
209.64,3488.34301757812
209.7,3493.3564453125
209.76,3490.34838867188
209.82,3497.3671875
209.88,3490.34838867188
209.94,3496.36450195312
210,3492.35375976562
210.06,3500.37524414062
210.12,3499.37255859375
210.18,3498.36987304688
210.24,3495.36181640625
210.3,3501.3779296875
210.36,3496.36450195312
210.42,3497.3671875
210.48,3497.3671875
210.54,3502.38061523438
210.6,3498.36987304688
210.66,3501.3779296875
210.72,3496.36450195312
210.78,3498.36987304688
210.84,3495.36181640625
210.9,3501.3779296875
210.96,3494.35913085938
211.02,3500.37524414062
211.08,3498.36987304688
211.14,3500.37524414062
211.2,3498.36987304688
211.26,3500.37524414062
211.32,3496.36450195312
211.38,3499.37255859375
211.44,3498.36987304688
211.5,3499.37255859375
211.56,3496.36450195312
211.62,3499.37255859375
211.68,3496.36450195312
211.74,3503.38330078125
211.8,3496.36450195312
211.86,3500.37524414062
211.92,3498.36987304688
211.98,3504.38598632812
212.04,3498.36987304688
212.1,3502.38061523438
212.16,3501.3779296875
212.22,3516.41821289062
212.28,3516.41821289062
212.34,3526.44506835938
212.4,3524.43969726562
212.46,3530.45581054688
212.52,3532.46118164062
212.58,3538.47729492188
212.64,3535.46923828125
212.7,3543.49072265625
212.76,3543.49072265625
212.82,3546.49877929688
212.88,3547.50146484375
212.94,3545.49609375
213,3547.50146484375
213.06,3545.49609375
213.12,3551.51220703125
213.18,3542.48803710938
213.24,3547.50146484375
213.3,3545.49609375
213.36,3548.50415039062
213.42,3548.50415039062
213.48,3550.50952148438
213.54,3551.51220703125
213.6,3548.50415039062
213.66,3551.51220703125
213.72,3547.50146484375
213.78,3550.50952148438
213.84,3547.50146484375
213.9,3552.51489257812
213.96,3545.49609375
214.02,3546.49877929688
214.08,3551.51220703125
214.14,3549.5068359375
214.2,3550.50952148438
214.26,3548.50415039062
214.32,3552.51489257812
214.38,3547.50146484375
214.44,3549.5068359375
214.5,3546.49877929688
214.56,3548.50415039062
214.62,3548.50415039062
214.68,3548.50415039062
214.74,3549.5068359375
214.8,3547.50146484375
214.86,3551.51220703125
214.92,3549.5068359375
214.98,3550.50952148438
215.04,3548.50415039062
215.1,3550.50952148438
215.16,3559.53369140625
215.22,3566.55249023438
215.28,3572.56860351562
215.34,3576.57934570312
215.4,3584.60083007812
215.46,3579.58740234375
215.52,3587.60888671875
215.58,3589.6142578125
215.64,3589.6142578125
215.7,3592.62231445312
215.76,3592.62231445312
215.82,3596.63305664062
215.88,3595.63037109375
215.94,3597.6357421875
216,3596.63305664062
216.06,3593.625
216.12,3597.6357421875
216.18,3593.625
216.24,3599.64111328125
216.3,3599.64111328125
216.36,3594.62768554688
216.42,3600.64379882812
216.48,3597.6357421875
216.54,3597.6357421875
216.6,3601.646484375
216.66,3600.64379882812
216.72,3600.64379882812
216.78,3594.62768554688
216.84,3600.64379882812
216.9,3600.64379882812
216.96,3595.63037109375
217.02,3598.63842773438
217.08,3595.63037109375
217.14,3597.6357421875
217.2,3601.646484375
217.26,3600.64379882812
217.32,3599.64111328125
217.38,3597.6357421875
217.44,3597.6357421875
217.5,3600.64379882812
217.56,3601.646484375
217.62,3599.64111328125
217.68,3598.63842773438
217.74,3599.64111328125
217.8,3602.64916992188
217.86,3597.6357421875
217.92,3598.63842773438
217.98,3597.6357421875
218.04,3600.64379882812
218.1,3599.64111328125
218.16,3598.63842773438
218.22,3609.66796875
218.28,3616.68676757812
218.34,3623.70556640625
218.4,3629.7216796875
218.46,3625.7109375
218.52,3634.73510742188
218.58,3637.7431640625
218.64,3635.73779296875
218.7,3641.75390625
218.76,3641.75390625
218.82,3642.75659179688
218.88,3648.77270507812
218.94,3644.76196289062
219,3647.77001953125
219.06,3650.77807617188
219.12,3645.7646484375
219.18,3645.7646484375
219.24,3650.77807617188
219.3,3645.7646484375
219.36,3645.7646484375
219.42,3648.77270507812
219.48,3648.77270507812
219.54,3650.77807617188
219.6,3652.78344726562
219.66,3646.76733398438
219.72,3651.78076171875
219.78,3647.77001953125
219.84,3644.76196289062
219.9,3649.775390625
219.96,3650.77807617188
220.02,3647.77001953125
220.08,3651.78076171875
220.14,3647.77001953125
220.2,3646.76733398438
220.26,3654.78881835938
220.32,3647.77001953125
220.38,3650.77807617188
220.44,3653.7861328125
220.5,3645.7646484375
220.56,3649.775390625
220.62,3648.77270507812
220.68,3645.7646484375
220.74,3649.775390625
220.8,3652.78344726562
220.86,3645.7646484375
220.92,3651.78076171875
220.98,3646.76733398438
221.04,3648.77270507812
221.1,3656.79418945312
221.16,3659.80224609375
221.22,3663.81298828125
221.28,3667.82373046875
221.34,3664.81567382812
221.4,3664.81567382812
221.46,3668.82641601562
221.52,3665.818359375
221.58,3664.81567382812
221.64,3668.82641601562
221.7,3665.818359375
221.76,3665.818359375
221.82,3668.82641601562
221.88,3666.82104492188
221.94,3665.818359375
222,3666.82104492188
222.06,3665.818359375
222.12,3665.818359375
222.18,3668.82641601562
222.24,3665.818359375
222.3,3665.818359375
222.36,3668.82641601562
222.42,3666.82104492188
222.48,3663.81298828125
222.54,3668.82641601562
222.6,3666.82104492188
222.66,3665.818359375
222.72,3668.82641601562
222.78,3667.82373046875
222.84,3665.818359375
222.9,3669.8291015625
222.96,3666.82104492188
223.02,3665.818359375
223.08,3667.82373046875
223.14,3666.82104492188
223.2,3665.818359375
223.26,3667.82373046875
223.32,3666.82104492188
223.38,3665.818359375
223.44,3667.82373046875
223.5,3665.818359375
223.56,3665.818359375
223.62,3668.82641601562
223.68,3667.82373046875
223.74,3664.81567382812
223.8,3668.82641601562
223.86,3666.82104492188
223.92,3662.81030273438
223.98,3667.82373046875
224.04,3666.82104492188
224.1,3662.81030273438
224.16,3665.818359375
224.22,3664.81567382812
224.28,3663.81298828125
224.34,3666.82104492188
224.4,3664.81567382812
224.46,3663.81298828125
224.52,3666.82104492188
224.58,3664.81567382812
224.64,3664.81567382812
224.7,3667.82373046875
224.76,3664.81567382812
224.82,3663.81298828125
224.88,3667.82373046875
224.94,3665.818359375
225,3664.81567382812
225.06,3666.82104492188
225.12,3668.82641601562
225.18,3665.818359375
225.24,3667.82373046875
225.3,3666.82104492188
225.36,3664.81567382812
225.42,3668.82641601562
225.48,3666.82104492188
225.54,3663.81298828125
225.6,3667.82373046875
225.66,3666.82104492188
225.72,3665.818359375
225.78,3668.82641601562
225.84,3667.82373046875
225.9,3665.818359375
225.96,3668.82641601562
226.02,3666.82104492188
226.08,3663.81298828125
226.14,3668.82641601562
226.2,3666.82104492188
226.26,3664.81567382812
226.32,3667.82373046875
226.38,3665.818359375
226.44,3663.81298828125
226.5,3667.82373046875
226.56,3666.82104492188
226.62,3665.818359375
226.68,3669.8291015625
226.74,3667.82373046875
226.8,3664.81567382812
226.86,3668.82641601562
226.92,3668.82641601562
226.98,3666.82104492188
227.04,3669.8291015625
227.1,3666.82104492188
227.16,3664.81567382812
227.22,3667.82373046875
227.28,3667.82373046875
227.34,3664.81567382812
227.4,3668.82641601562
227.46,3668.82641601562
227.52,3666.82104492188
227.58,3668.82641601562
227.64,3667.82373046875
227.7,3664.81567382812
227.76,3669.8291015625
227.82,3667.82373046875
227.88,3665.818359375
227.94,3667.82373046875
228,3669.8291015625
228.06,3665.818359375
228.12,3668.82641601562
228.18,3667.82373046875
228.24,3664.81567382812
228.3,3668.82641601562
228.36,3667.82373046875
228.42,3664.81567382812
228.48,3668.82641601562
228.54,3669.8291015625
228.6,3664.81567382812
228.66,3669.8291015625
228.72,3668.82641601562
228.78,3664.81567382812
228.84,3667.82373046875
228.9,3669.8291015625
228.96,3665.818359375
229.02,3666.82104492188
229.08,3669.8291015625
229.14,3665.818359375
229.2,3669.8291015625
229.26,3668.82641601562
229.32,3665.818359375
229.38,3669.8291015625
229.44,3669.8291015625
229.5,3665.818359375
229.56,3667.82373046875
229.62,3670.83178710938
229.68,3665.818359375
229.74,3668.82641601562
229.8,3670.83178710938
229.86,3667.82373046875
229.92,3670.83178710938
229.98,3669.8291015625
230.04,3666.82104492188
230.1,3669.8291015625
230.16,3669.8291015625
230.22,3666.82104492188
230.28,3669.8291015625
230.34,3670.83178710938
230.4,3666.82104492188
230.46,3669.8291015625
230.52,3671.83447265625
230.58,3665.818359375
230.64,3669.8291015625
230.7,3671.83447265625
230.76,3666.82104492188
230.82,3668.82641601562
230.88,3671.83447265625
230.94,3665.818359375
231,3668.82641601562
231.06,3670.83178710938
231.12,3666.82104492188
231.18,3668.82641601562
231.24,3669.8291015625
231.3,3666.82104492188
231.36,3669.8291015625
231.42,3670.83178710938
231.48,3666.82104492188
231.54,3668.82641601562
231.6,3671.83447265625
231.66,3666.82104492188
231.72,3668.82641601562
231.78,3671.83447265625
231.84,3666.82104492188
231.9,3668.82641601562
231.96,3672.83715820312
232.02,3668.82641601562
232.08,3668.82641601562
232.14,3672.83715820312
232.2,3667.82373046875
232.26,3669.8291015625
232.32,3671.83447265625
232.38,3667.82373046875
232.44,3669.8291015625
232.5,3671.83447265625
232.56,3668.82641601562
232.62,3669.8291015625
232.68,3672.83715820312
232.74,3667.82373046875
232.8,3668.82641601562
232.86,3672.83715820312
232.92,3668.82641601562
232.98,3668.82641601562
233.04,3672.83715820312
233.1,3668.82641601562
233.16,3667.82373046875
233.22,3671.83447265625
233.28,3669.8291015625
233.34,3669.8291015625
233.4,3672.83715820312
233.46,3669.8291015625
233.52,3668.82641601562
233.58,3671.83447265625
233.64,3669.8291015625
233.7,3668.82641601562
233.76,3670.83178710938
233.82,3669.8291015625
233.88,3668.82641601562
233.94,3671.83447265625
234,3668.82641601562
234.06,3667.82373046875
234.12,3671.83447265625
234.18,3670.83178710938
234.24,3668.82641601562
234.3,3670.83178710938
234.36,3668.82641601562
234.42,3667.82373046875
234.48,3671.83447265625
234.54,3670.83178710938
234.6,3668.82641601562
234.66,3669.8291015625
234.72,3670.83178710938
234.78,3666.82104492188
234.84,3670.83178710938
234.9,3671.83447265625
234.96,3666.82104492188
235.02,3671.83447265625
235.08,3670.83178710938
235.14,3666.82104492188
235.2,3669.8291015625
235.26,3670.83178710938
235.32,3667.82373046875
235.38,3670.83178710938
235.44,3670.83178710938
235.5,3666.82104492188
235.56,3669.8291015625
235.62,3670.83178710938
235.68,3667.82373046875
235.74,3668.82641601562
235.8,3671.83447265625
235.86,3666.82104492188
235.92,3671.83447265625
235.98,3671.83447265625
236.04,3665.818359375
236.1,3669.8291015625
236.16,3671.83447265625
236.22,3665.818359375
236.28,3669.8291015625
236.34,3669.8291015625
236.4,3665.818359375
236.46,3668.82641601562
236.52,3670.83178710938
236.58,3667.82373046875
236.64,3669.8291015625
236.7,3670.83178710938
236.76,3666.82104492188
236.82,3667.82373046875
236.88,3670.83178710938
236.94,3666.82104492188
237,3669.8291015625
237.06,3670.83178710938
237.12,3666.82104492188
237.18,3669.8291015625
237.24,3671.83447265625
237.3,3666.82104492188
237.36,3667.82373046875
237.42,3670.83178710938
237.48,3666.82104492188
237.54,3669.8291015625
237.6,3671.83447265625
237.66,3665.818359375
237.72,3668.82641601562
237.78,3671.83447265625
237.84,3667.82373046875
237.9,3668.82641601562
237.96,3671.83447265625
238.02,3667.82373046875
238.08,3668.82641601562
238.14,3672.83715820312
238.2,3666.82104492188
238.26,3669.8291015625
238.32,3671.83447265625
238.38,3667.82373046875
238.44,3669.8291015625
238.5,3670.83178710938
238.56,3668.82641601562
238.62,3670.83178710938
238.68,3672.83715820312
238.74,3668.82641601562
238.8,3668.82641601562
238.86,3673.83984375
238.92,3668.82641601562
238.98,3670.83178710938
239.04,3671.83447265625
239.1,3669.8291015625
239.16,3668.82641601562
239.22,3672.83715820312
239.28,3670.83178710938
239.34,3667.82373046875
239.4,3670.83178710938
239.46,3668.82641601562
239.52,3668.82641601562
239.58,3672.83715820312
239.64,3668.82641601562
239.7,3668.82641601562
239.76,3670.83178710938
239.82,3668.82641601562
239.88,3667.82373046875
239.94,3670.83178710938
240,3669.8291015625
240.06,3666.82104492188
240.12,3668.82641601562
240.18,3667.82373046875
240.24,3667.82373046875
240.3,3670.83178710938
240.36,3668.82641601562
240.42,3667.82373046875
240.48,3669.8291015625
240.54,3670.83178710938
240.6,3665.818359375
240.66,3670.83178710938
240.72,3669.8291015625
240.78,3666.82104492188
240.84,3670.83178710938
240.9,3668.82641601562
240.96,3668.82641601562
241.02,3670.83178710938
